,Area,Cost of Production,Crop,MSP,Mean,Min,Month,Year,Profit,Profit %,Loan wavier
3840,Ghanpur,2753,Cotton,3800.0,4700,4200,December,2016,1047.0,38.03123864874682,False
3841,Choppadandi,2753,Cotton,3800.0,4600,4400,December,2016,1047.0,38.03123864874682,False
3842,Badepally,2753,Cotton,3800.0,4869,4069,December,2016,1047.0,38.03123864874682,False
3843,Echoda,2753,Cotton,3800.0,5015,4910,December,2016,1047.0,38.03123864874682,False
3844,Halia,2753,Cotton,3800.0,4100,3670,December,2016,1047.0,38.03123864874682,False
3845,Nirmal,2753,Cotton,3800.0,4980,4980,December,2016,1047.0,38.03123864874682,False
3846,Bela,2753,Cotton,3800.0,4934,4859,December,2016,1047.0,38.03123864874682,False
3847,Bellampally,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3848,Wankidi,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
3849,Julurupadu,2753,Cotton,3800.0,4750,4500,December,2016,1047.0,38.03123864874682,False
3850,Peddapally,2753,Cotton,3800.0,5000,4850,December,2016,1047.0,38.03123864874682,False
3851,Enkoor,2753,Cotton,3800.0,4600,4400,December,2016,1047.0,38.03123864874682,False
3852,Kagaznagar,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3853,Luxettipet,2753,Cotton,3800.0,4780,4730,December,2016,1047.0,38.03123864874682,False
3854,Kubeer,2753,Cotton,3800.0,4975,4975,December,2016,1047.0,38.03123864874682,False
3855,Boath,2753,Cotton,3800.0,4970,4870,December,2016,1047.0,38.03123864874682,False
3856,Indravally,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3857,Nekkonda,2753,Cotton,3800.0,4950,4850,December,2016,1047.0,38.03123864874682,False
3858,Madnoor,2753,Cotton,3800.0,5150,5168,December,2016,1047.0,38.03123864874682,False
3859,Gadwal,2753,Cotton,3800.0,5011,4611,December,2016,1047.0,38.03123864874682,False
3860,Wyra,2753,Cotton,3800.0,4350,4600,December,2016,1047.0,38.03123864874682,False
3861,Asifabad,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
3862,Gajwel,2753,Cotton,3800.0,5050,4750,December,2016,1047.0,38.03123864874682,False
3863,Adilabad,2753,Cotton,3800.0,5010,4920,December,2016,1047.0,38.03123864874682,False
3864,Bhainsa,2753,Cotton,3800.0,5000,5000,December,2016,1047.0,38.03123864874682,False
3865,Narsampet,2753,Cotton,3800.0,4900,4725,December,2016,1047.0,38.03123864874682,False
3866,Khammam,2753,Cotton,3800.0,4625,3400,December,2016,1047.0,38.03123864874682,False
3867,Ghanpur,2753,Cotton,3800.0,4850,4500,December,2016,1047.0,38.03123864874682,False
3868,Warangal,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3869,Jammikunta,2753,Cotton,3800.0,5100,4000,December,2016,1047.0,38.03123864874682,False
3870,Choppadandi,2753,Cotton,3800.0,4700,4400,December,2016,1047.0,38.03123864874682,False
3871,Mahabubabad,2753,Cotton,3800.0,4805,4555,December,2016,1047.0,38.03123864874682,False
3872,Kesamudram,2753,Cotton,3800.0,5020,4800,December,2016,1047.0,38.03123864874682,False
3873,Karimnagar,2753,Cotton,3800.0,4940,4700,December,2016,1047.0,38.03123864874682,False
3874,Peddapally,2753,Cotton,3800.0,5000,4850,December,2016,1047.0,38.03123864874682,False
3875,Boath,2753,Cotton,3800.0,5010,4910,December,2016,1047.0,38.03123864874682,False
3876,Enkoor,2753,Cotton,3800.0,4700,4600,December,2016,1047.0,38.03123864874682,False
3877,Bela,2753,Cotton,3800.0,4933,4807,December,2016,1047.0,38.03123864874682,False
3878,Wankidi,2753,Cotton,3800.0,4950,4900,December,2016,1047.0,38.03123864874682,False
3879,Mancherial,2753,Cotton,3800.0,4850,4850,December,2016,1047.0,38.03123864874682,False
3880,Kagaznagar,2753,Cotton,3800.0,4780,4650,December,2016,1047.0,38.03123864874682,False
3881,Chennur,2753,Cotton,3800.0,4630,4625,December,2016,1047.0,38.03123864874682,False
3882,Echoda,2753,Cotton,3800.0,5030,4929,December,2016,1047.0,38.03123864874682,False
3883,Luxettipet,2753,Cotton,3800.0,4750,4720,December,2016,1047.0,38.03123864874682,False
3884,Kubeer,2753,Cotton,3800.0,5055,5055,December,2016,1047.0,38.03123864874682,False
3885,Julurupadu,2753,Cotton,3800.0,4900,4800,December,2016,1047.0,38.03123864874682,False
3886,Nekkonda,2753,Cotton,3800.0,4900,4830,December,2016,1047.0,38.03123864874682,False
3887,Indravally,2753,Cotton,3800.0,5020,4969,December,2016,1047.0,38.03123864874682,False
3888,Madnoor,2753,Cotton,3800.0,5166,5160,December,2016,1047.0,38.03123864874682,False
3889,Adilabad,2753,Cotton,3800.0,5060,4960,December,2016,1047.0,38.03123864874682,False
3890,Gajwel,2753,Cotton,3800.0,5020,4700,December,2016,1047.0,38.03123864874682,False
3891,Gadwal,2753,Cotton,3800.0,5150,4769,December,2016,1047.0,38.03123864874682,False
3892,Asifabad,2753,Cotton,3800.0,4950,4850,December,2016,1047.0,38.03123864874682,False
3893,Sarangapur,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3894,Nirmal,2753,Cotton,3800.0,4980,4980,December,2016,1047.0,38.03123864874682,False
3895,Bhainsa,2753,Cotton,3800.0,5000,5000,December,2016,1047.0,38.03123864874682,False
3896,Khammam,2753,Cotton,3800.0,4650,3425,December,2016,1047.0,38.03123864874682,False
3897,Ghanpur,2753,Cotton,3800.0,4800,4200,December,2016,1047.0,38.03123864874682,False
3898,Warangal,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3899,Jammikunta,2753,Cotton,3800.0,5150,5000,December,2016,1047.0,38.03123864874682,False
3900,Choppadandi,2753,Cotton,3800.0,4675,4500,December,2016,1047.0,38.03123864874682,False
3901,Kesamudram,2753,Cotton,3800.0,4900,4500,December,2016,1047.0,38.03123864874682,False
3902,Mahabubabad,2753,Cotton,3800.0,4800,4505,December,2016,1047.0,38.03123864874682,False
3903,Karimnagar,2753,Cotton,3800.0,4940,4760,December,2016,1047.0,38.03123864874682,False
3904,Enkoor,2753,Cotton,3800.0,4800,4700,December,2016,1047.0,38.03123864874682,False
3905,Peddapally,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3906,Bela,2753,Cotton,3800.0,4879,4728,December,2016,1047.0,38.03123864874682,False
3907,Bellampally,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3908,Wankidi,2753,Cotton,3800.0,4950,4900,December,2016,1047.0,38.03123864874682,False
3909,Chennur,2753,Cotton,3800.0,4700,4650,December,2016,1047.0,38.03123864874682,False
3910,Echoda,2753,Cotton,3800.0,5030,4900,December,2016,1047.0,38.03123864874682,False
3911,Luxettipet,2753,Cotton,3800.0,4925,4915,December,2016,1047.0,38.03123864874682,False
3912,Kubeer,2753,Cotton,3800.0,5025,5025,December,2016,1047.0,38.03123864874682,False
3913,Boath,2753,Cotton,3800.0,5030,4930,December,2016,1047.0,38.03123864874682,False
3914,Mancherial,2753,Cotton,3800.0,4850,4850,December,2016,1047.0,38.03123864874682,False
3915,Kagaznagar,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
3916,Julurupadu,2753,Cotton,3800.0,4850,4700,December,2016,1047.0,38.03123864874682,False
3917,Indravally,2753,Cotton,3800.0,5060,5009,December,2016,1047.0,38.03123864874682,False
3918,Nekkonda,2753,Cotton,3800.0,1375,1375,December,2016,1047.0,38.03123864874682,False
3919,Madnoor,2753,Cotton,3800.0,5118,5112,December,2016,1047.0,38.03123864874682,False
3920,Halia,2753,Cotton,3800.0,4210,3310,December,2016,1047.0,38.03123864874682,False
3921,Atmakur(Gudepahad),2753,Cotton,3800.0,5050,5050,December,2016,1047.0,38.03123864874682,False
3922,Asifabad,2753,Cotton,3800.0,4950,4850,December,2016,1047.0,38.03123864874682,False
3923,Adilabad,2753,Cotton,3800.0,5030,5009,December,2016,1047.0,38.03123864874682,False
3924,Gajwel,2753,Cotton,3800.0,5000,4780,December,2016,1047.0,38.03123864874682,False
3925,Parkal,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
3926,Bhainsa,2753,Cotton,3800.0,4975,4925,December,2016,1047.0,38.03123864874682,False
3927,Sarangapur,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3928,Khammam,2753,Cotton,3800.0,4700,3450,December,2016,1047.0,38.03123864874682,False
3929,Nirmal,2753,Cotton,3800.0,5025,4950,December,2016,1047.0,38.03123864874682,False
3930,Narsampet,2753,Cotton,3800.0,4925,4500,December,2016,1047.0,38.03123864874682,False
3931,Ghanpur,2753,Cotton,3800.0,4800,4200,December,2016,1047.0,38.03123864874682,False
3932,Gadwal,2753,Cotton,3800.0,5189,4601,December,2016,1047.0,38.03123864874682,False
3933,Warangal,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3934,Jammikunta,2753,Cotton,3800.0,5100,4800,December,2016,1047.0,38.03123864874682,False
3935,Choppadandi,2753,Cotton,3800.0,4700,4500,December,2016,1047.0,38.03123864874682,False
3936,Kesamudram,2753,Cotton,3800.0,5030,4060,December,2016,1047.0,38.03123864874682,False
3937,Mahabubabad,2753,Cotton,3800.0,4950,4700,December,2016,1047.0,38.03123864874682,False
3938,Badepally,2753,Cotton,3800.0,4869,3809,December,2016,1047.0,38.03123864874682,False
3939,Karimnagar,2753,Cotton,3800.0,4970,4600,December,2016,1047.0,38.03123864874682,False
3940,Peddapally,2753,Cotton,3800.0,4850,4700,December,2016,1047.0,38.03123864874682,False
3941,Julurupadu,2753,Cotton,3800.0,4800,4700,December,2016,1047.0,38.03123864874682,False
3942,Bellampally,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3943,Enkoor,2753,Cotton,3800.0,4700,4600,December,2016,1047.0,38.03123864874682,False
3944,Boath,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3945,Mancherial,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3946,Kagaznagar,2753,Cotton,3800.0,4840,4760,December,2016,1047.0,38.03123864874682,False
3947,Chennur,2753,Cotton,3800.0,4765,4600,December,2016,1047.0,38.03123864874682,False
3948,Echoda,2753,Cotton,3800.0,5010,4900,December,2016,1047.0,38.03123864874682,False
3949,Luxettipet,2753,Cotton,3800.0,4935,4920,December,2016,1047.0,38.03123864874682,False
3950,Kubeer,2753,Cotton,3800.0,5030,5030,December,2016,1047.0,38.03123864874682,False
3951,Indravally,2753,Cotton,3800.0,5030,4979,December,2016,1047.0,38.03123864874682,False
3952,Nekkonda,2753,Cotton,3800.0,4860,4800,December,2016,1047.0,38.03123864874682,False
3953,Madnoor,2753,Cotton,3800.0,5062,5050,December,2016,1047.0,38.03123864874682,False
3954,Asifabad,2753,Cotton,3800.0,4950,4860,December,2016,1047.0,38.03123864874682,False
3955,Parkal,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
3956,Gajwel,2753,Cotton,3800.0,5050,4790,December,2016,1047.0,38.03123864874682,False
3957,Adilabad,2753,Cotton,3800.0,4979,5000,December,2016,1047.0,38.03123864874682,False
3958,Bhainsa,2753,Cotton,3800.0,4975,4925,December,2016,1047.0,38.03123864874682,False
3959,Nirmal,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3960,Sarangapur,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3961,Khanpur,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
3962,Khammam,2753,Cotton,3800.0,4725,3450,December,2016,1047.0,38.03123864874682,False
3963,Narsampet,2753,Cotton,3800.0,4880,4650,December,2016,1047.0,38.03123864874682,False
3964,Gadwal,2753,Cotton,3800.0,5099,4676,December,2016,1047.0,38.03123864874682,False
3965,Warangal,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
3966,Jammikunta,2753,Cotton,3800.0,5100,4150,December,2016,1047.0,38.03123864874682,False
3967,Ghanpur,2753,Cotton,3800.0,4800,4200,December,2016,1047.0,38.03123864874682,False
3968,Choppadandi,2753,Cotton,3800.0,4750,4400,December,2016,1047.0,38.03123864874682,False
3969,Mahabubabad,2753,Cotton,3800.0,4900,4650,December,2016,1047.0,38.03123864874682,False
3970,Kesamudram,2753,Cotton,3800.0,4905,3500,December,2016,1047.0,38.03123864874682,False
3971,Jogipet,2753,Cotton,3800.0,4625,4600,December,2016,1047.0,38.03123864874682,False
3972,Karimnagar,2753,Cotton,3800.0,4920,4650,December,2016,1047.0,38.03123864874682,False
3973,Julurupadu,2753,Cotton,3800.0,4750,4500,December,2016,1047.0,38.03123864874682,False
3974,Peddapally,2753,Cotton,3800.0,4850,4700,December,2016,1047.0,38.03123864874682,False
3975,Enkoor,2753,Cotton,3800.0,4600,4500,December,2016,1047.0,38.03123864874682,False
3976,Boath,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3977,Mancherial,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3978,Kagaznagar,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
3979,Luxettipet,2753,Cotton,3800.0,4925,4900,December,2016,1047.0,38.03123864874682,False
3980,Kubeer,2753,Cotton,3800.0,4975,4975,December,2016,1047.0,38.03123864874682,False
3981,Chennur,2753,Cotton,3800.0,4650,4760,December,2016,1047.0,38.03123864874682,False
3982,Echoda,2753,Cotton,3800.0,5000,4900,December,2016,1047.0,38.03123864874682,False
3983,Bellampally,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
3984,Wankidi,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
3985,Madnoor,2753,Cotton,3800.0,5025,5010,December,2016,1047.0,38.03123864874682,False
3986,Nekkonda,2753,Cotton,3800.0,4840,4650,December,2016,1047.0,38.03123864874682,False
3987,Indravally,2753,Cotton,3800.0,5000,4950,December,2016,1047.0,38.03123864874682,False
3988,Asifabad,2753,Cotton,3800.0,4950,4880,December,2016,1047.0,38.03123864874682,False
3989,Parkal,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
3990,Gajwel,2753,Cotton,3800.0,4950,4780,December,2016,1047.0,38.03123864874682,False
3991,Atmakur(Gudepahad),2753,Cotton,3800.0,4950,4950,December,2016,1047.0,38.03123864874682,False
3992,Nirmal,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
3993,Khanpur,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
3994,Sarangapur,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
3995,Bhainsa,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
3996,Khammam,2753,Cotton,3800.0,4700,3425,December,2016,1047.0,38.03123864874682,False
3997,Gadwal,2753,Cotton,3800.0,5060,4589,December,2016,1047.0,38.03123864874682,False
3998,Ghanpur,2753,Cotton,3800.0,4650,4200,December,2016,1047.0,38.03123864874682,False
3999,Warangal,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
4000,Jammikunta,2753,Cotton,3800.0,4950,4750,December,2016,1047.0,38.03123864874682,False
4001,Jogipet,2753,Cotton,3800.0,4700,4600,December,2016,1047.0,38.03123864874682,False
4002,Karimnagar,2753,Cotton,3800.0,4870,4660,December,2016,1047.0,38.03123864874682,False
4003,Julurupadu,2753,Cotton,3800.0,4700,4600,December,2016,1047.0,38.03123864874682,False
4004,Bela,2753,Cotton,3800.0,4668,4396,December,2016,1047.0,38.03123864874682,False
4005,Bellampally,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
4006,Wankidi,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
4007,Enkoor,2753,Cotton,3800.0,4600,4500,December,2016,1047.0,38.03123864874682,False
4008,Boath,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
4009,Mancherial,2753,Cotton,3800.0,4850,4850,December,2016,1047.0,38.03123864874682,False
4010,Kagaznagar,2753,Cotton,3800.0,4760,4600,December,2016,1047.0,38.03123864874682,False
4011,Luxettipet,2753,Cotton,3800.0,4900,4810,December,2016,1047.0,38.03123864874682,False
4012,Kubeer,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
4013,Chennur,2753,Cotton,3800.0,4800,4950,December,2016,1047.0,38.03123864874682,False
4014,Echoda,2753,Cotton,3800.0,4920,4920,December,2016,1047.0,38.03123864874682,False
4015,Indravally,2753,Cotton,3800.0,4920,4870,December,2016,1047.0,38.03123864874682,False
4016,Madnoor,2753,Cotton,3800.0,5059,5020,December,2016,1047.0,38.03123864874682,False
4017,Parkal,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
4018,Gajwel,2753,Cotton,3800.0,4900,4750,December,2016,1047.0,38.03123864874682,False
4019,Asifabad,2753,Cotton,3800.0,4900,4820,December,2016,1047.0,38.03123864874682,False
4020,Halia,2753,Cotton,3800.0,4500,3610,December,2016,1047.0,38.03123864874682,False
4021,Nirmal,2753,Cotton,3800.0,4925,4925,December,2016,1047.0,38.03123864874682,False
4022,Khanpur,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
4023,Sarangapur,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
4024,Narsampet,2753,Cotton,3800.0,4870,4500,December,2016,1047.0,38.03123864874682,False
4025,Bhainsa,2753,Cotton,3800.0,4900,4900,December,2016,1047.0,38.03123864874682,False
4026,Khammam,2753,Cotton,3800.0,4675,3400,December,2016,1047.0,38.03123864874682,False
4027,Gadwal,2753,Cotton,3800.0,5011,4379,December,2016,1047.0,38.03123864874682,False
4028,Ghanpur,2753,Cotton,3800.0,4650,4300,December,2016,1047.0,38.03123864874682,False
4029,Choppadandi,2753,Cotton,3800.0,4650,4500,December,2016,1047.0,38.03123864874682,False
4030,Badepally,2753,Cotton,3800.0,4940,3519,December,2016,1047.0,38.03123864874682,False
4031,Chennur,2753,Cotton,3800.0,4730,4700,December,2016,1047.0,38.03123864874682,False
4032,Echoda,2753,Cotton,3800.0,4950,4950,December,2016,1047.0,38.03123864874682,False
4033,Kubeer,2753,Cotton,3800.0,4955,4955,December,2016,1047.0,38.03123864874682,False
4034,Asifabad,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
4035,Halia,2753,Cotton,3800.0,4450,3650,December,2016,1047.0,38.03123864874682,False
4036,Nirmal,2753,Cotton,3800.0,4950,5050,December,2016,1047.0,38.03123864874682,False
4037,Sardarnagar,2753,Cotton,3800.0,4100,4100,December,2016,1047.0,38.03123864874682,False
4038,Jogipet,2753,Cotton,3800.0,4525,4500,December,2016,1047.0,38.03123864874682,False
4039,Chennur,2753,Cotton,3800.0,4770,4650,December,2016,1047.0,38.03123864874682,False
4040,Echoda,2753,Cotton,3800.0,4940,4940,December,2016,1047.0,38.03123864874682,False
4041,Khanpur,2753,Cotton,3800.0,4850,4800,December,2016,1047.0,38.03123864874682,False
4042,Sardarnagar,2753,Cotton,3800.0,4000,4000,December,2016,1047.0,38.03123864874682,False
4043,Julurupadu,2753,Cotton,3800.0,4800,4700,December,2016,1047.0,38.03123864874682,False
4044,Kagaznagar,2753,Cotton,3800.0,4750,4700,December,2016,1047.0,38.03123864874682,False
4045,Chennur,2753,Cotton,3800.0,4750,4700,December,2016,1047.0,38.03123864874682,False
4046,Echoda,2753,Cotton,3800.0,4940,4940,December,2016,1047.0,38.03123864874682,False
4047,Luxettipet,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
4048,Boath,2753,Cotton,3800.0,4900,4850,December,2016,1047.0,38.03123864874682,False
4049,Peddapally,2753,Cotton,3800.0,4850,4500,December,2016,1047.0,38.03123864874682,False
4050,Enkoor,2753,Cotton,3800.0,4650,4550,December,2016,1047.0,38.03123864874682,False
4051,Bela,2753,Cotton,3800.0,4791,4643,December,2016,1047.0,38.03123864874682,False
4052,Bellampally,2753,Cotton,3800.0,4800,4750,December,2016,1047.0,38.03123864874682,False
4053,Wankidi,2753,Cotton,3800.0,4830,4800,December,2016,1047.0,38.03123864874682,False
4054,Nekkonda,2753,Cotton,3800.0,4860,4810,December,2016,1047.0,38.03123864874682,False
4055,Madnoor,2753,Cotton,3800.0,5060,5045,December,2016,1047.0,38.03123864874682,False
4056,Indravally,2753,Cotton,3800.0,4940,4841,December,2016,1047.0,38.03123864874682,False
4057,Halia,2753,Cotton,3800.0,4550,4010,December,2016,1047.0,38.03123864874682,False
4058,Adilabad,2753,Cotton,3800.0,4940,4890,December,2016,1047.0,38.03123864874682,False
4059,Asifabad,2753,Cotton,3800.0,4830,4800,December,2016,1047.0,38.03123864874682,False
4060,Gajwel,2753,Cotton,3800.0,4900,4700,December,2016,1047.0,38.03123864874682,False
